j1p4,j1p4,j1p4,j1p4,j2p4,j2p4,j2p4,j2p4,j3p4,j3p4,j3p4,j3p4,dR12,dR13,dR23,j1btag,j2btag,j3btag,j1area,j2area,j3area
pt,phi,eta,mass,pt,phi,eta,mass,pt,phi,eta,mass,,,,,,,,,
69.875,0.7147217,-0.31414795,11.125,58.96875,-1.5595703,0.5163574,8.703125,47.71875,1.4401855,-0.9326172,8.703125,2.4211867,0.9533111,3.3313754,0.1003418,0.1003418,0.1003418,0.5288086,0.48876953,0.48876953
69.875,0.7147217,-0.31414795,11.125,58.96875,-1.5595703,0.5163574,8.703125,44.625,3.0419922,0.43225098,8.703125,2.4211867,2.4440334,1.6837248,0.1003418,0.1003418,0.1003418,0.5288086,0.48876953,0.45874023
69.875,0.7147217,-0.31414795,11.125,56.15625,2.8110352,1.1640625,5.4257812,47.71875,1.4401855,-0.9326172,5.4257812,2.5650802,0.9533111,2.505054,0.1003418,0.1003418,0.1003418,0.5288086,0.4987793,0.48876953
69.875,0.7147217,-0.31414795,11.125,56.15625,2.8110352,1.1640625,5.4257812,44.625,3.0419922,0.43225098,5.4257812,2.5650802,2.4440334,0.7673912,0.1003418,0.1003418,0.1003418,0.5288086,0.4987793,0.45874023
69.875,0.7147217,-0.31414795,11.125,47.71875,1.4401855,-0.9326172,8.5,44.625,3.0419922,0.43225098,8.5,0.9533111,2.4440334,2.1044357,0.1003418,0.1003418,0.1003418,0.5288086,0.48876953,0.45874023
58.96875,-1.5595703,0.5163574,8.703125,56.15625,2.8110352,1.1640625,5.4257812,47.71875,1.4401855,-0.9326172,5.4257812,2.0192778,3.3313754,2.505054,0.20935059,0.20935059,0.20935059,0.48876953,0.4987793,0.48876953
58.96875,-1.5595703,0.5163574,8.703125,56.15625,2.8110352,1.1640625,5.4257812,44.625,3.0419922,0.43225098,5.4257812,2.0192778,1.6837248,0.7673912,0.20935059,0.20935059,0.20935059,0.48876953,0.4987793,0.45874023
58.96875,-1.5595703,0.5163574,8.703125,47.71875,1.4401855,-0.9326172,8.5,44.625,3.0419922,0.43225098,8.5,3.3313754,1.6837248,2.1044357,0.20935059,0.20935059,0.20935059,0.48876953,0.48876953,0.45874023
56.15625,2.8110352,1.1640625,5.4257812,47.71875,1.4401855,-0.9326172,8.5,44.625,3.0419922,0.43225098,8.5,2.505054,0.7673912,2.1044357,0.20288086,0.20288086,0.20288086,0.4987793,0.48876953,0.45874023
91.3125,2.694336,-0.29296875,10.515625,81.875,-0.66174316,-1.6091309,14.5078125,67.25,-0.48095703,-0.57714844,14.5078125,3.2093976,3.1208577,1.0476981,0.83935547,0.83935547,0.83935547,0.5385742,0.4987793,0.47875977
91.3125,2.694336,-0.29296875,10.515625,81.875,-0.66174316,-1.6091309,14.5078125,50.84375,-2.7543945,2.2192383,14.5078125,3.2093976,2.6471682,4.362981,0.83935547,0.83935547,0.83935547,0.5385742,0.4987793,0.55859375
91.3125,2.694336,-0.29296875,10.515625,67.25,-0.48095703,-0.57714844,7.6132812,50.84375,-2.7543945,2.2192383,7.6132812,3.1208577,2.6471682,3.603928,0.83935547,0.83935547,0.83935547,0.5385742,0.47875977,0.55859375
81.875,-0.66174316,-1.6091309,14.5078125,67.25,-0.48095703,-0.57714844,7.6132812,50.84375,-2.7543945,2.2192383,7.6132812,1.0476981,4.362981,3.603928,0.13208008,0.13208008,0.13208008,0.4987793,0.47875977,0.55859375
103.4375,-1.2871094,-0.54211426,12.828125,93.4375,-1.1477051,0.68603516,13.265625,43.125,-2.8945312,-0.011415482,13.265625,1.2360358,1.6927631,1.8809147,0.11706543,0.11706543,0.11706543,0.5185547,0.4987793,0.5385742
103.4375,-1.2871094,-0.54211426,12.828125,93.4375,-1.1477051,0.68603516,13.265625,34.59375,1.3566895,0.80578613,13.265625,1.2360358,2.967576,2.5072558,0.11706543,0.11706543,0.11706543,0.5185547,0.4987793,0.50878906
103.4375,-1.2871094,-0.54211426,12.828125,43.125,-2.8945312,-0.011415482,12.171875,34.59375,1.3566895,0.80578613,12.171875,1.6927631,2.967576,2.1901367,0.11706543,0.11706543,0.11706543,0.5185547,0.5385742,0.50878906
93.4375,-1.1477051,0.68603516,13.265625,43.125,-2.8945312,-0.011415482,12.171875,34.59375,1.3566895,0.80578613,12.171875,1.8809147,2.5072558,2.1901367,0.9370117,0.9370117,0.9370117,0.4987793,0.5385742,0.50878906
99.6875,2.859375,-0.5800781,11.84375,88.5,-0.2991333,-1.1220703,9.9453125,43.65625,1.3178711,-1.8249512,9.9453125,3.1713343,1.9813994,1.7631632,0.98828125,0.98828125,0.98828125,0.47875977,0.4987793,0.48876953
99.6875,2.859375,-0.5800781,11.84375,88.5,-0.2991333,-1.1220703,9.9453125,36.4375,-2.5263672,-2.0766602,9.9453125,3.1713343,1.7450392,2.4231825,0.98828125,0.98828125,0.98828125,0.47875977,0.4987793,0.4987793
99.6875,2.859375,-0.5800781,11.84375,43.65625,1.3178711,-1.8249512,6.484375,36.4375,-2.5263672,-2.0766602,6.484375,1.9813994,1.7450392,2.4519012,0.98828125,0.98828125,0.98828125,0.47875977,0.48876953,0.4987793
88.5,-0.2991333,-1.1220703,9.9453125,43.65625,1.3178711,-1.8249512,6.484375,36.4375,-2.5263672,-2.0766602,6.484375,1.7631632,2.4231825,2.4519012,0.98046875,0.98046875,0.98046875,0.4987793,0.48876953,0.4987793
102.5625,-0.20111084,1.0197754,12.0625,72.25,1.5126953,-0.8494873,9.8515625,55.46875,-2.0512695,-1.0488281,9.8515625,2.5359957,2.7752852,2.7265172,0.40014648,0.40014648,0.40014648,0.5185547,0.47875977,0.44873047
102.5625,-0.20111084,1.0197754,12.0625,72.25,1.5126953,-0.8494873,9.8515625,36.875,-1.1931152,1.3674316,9.8515625,2.5359957,1.0511603,3.4980197,0.40014648,0.40014648,0.40014648,0.5185547,0.47875977,0.47875977
102.5625,-0.20111084,1.0197754,12.0625,55.46875,-2.0512695,-1.0488281,11.2265625,36.875,-1.1931152,1.3674316,11.2265625,2.7752852,1.0511603,2.5641255,0.40014648,0.40014648,0.40014648,0.5185547,0.44873047,0.47875977
72.25,1.5126953,-0.8494873,9.8515625,55.46875,-2.0512695,-1.0488281,11.2265625,36.875,-1.1931152,1.3674316,11.2265625,2.7265172,3.4980197,2.5641255,0.96435547,0.96435547,0.96435547,0.47875977,0.44873047,0.47875977
284.25,-0.16357422,-1.777832,22.0625,119.9375,-2.065918,1.1611328,16.640625,96.9375,-0.70373535,1.2617188,16.640625,3.500918,3.087174,1.3658913,0.34228516,0.34228516,0.34228516,0.5185547,0.50878906,0.5288086
284.25,-0.16357422,-1.777832,22.0625,119.9375,-2.065918,1.1611328,16.640625,95.25,1.798584,0.6599121,16.640625,3.500918,3.1293228,2.470071,0.34228516,0.34228516,0.34228516,0.5185547,0.50878906,0.4987793
284.25,-0.16357422,-1.777832,22.0625,119.9375,-2.065918,1.1611328,16.640625,32.84375,2.9101562,-1.9389648,16.640625,3.500918,3.077951,3.3643937,0.34228516,0.34228516,0.34228516,0.5185547,0.50878906,0.5288086
284.25,-0.16357422,-1.777832,22.0625,96.9375,-0.70373535,1.2617188,11.7578125,95.25,1.798584,0.6599121,11.7578125,3.087174,3.1293228,2.5736692,0.34228516,0.34228516,0.34228516,0.5185547,0.5288086,0.4987793
284.25,-0.16357422,-1.777832,22.0625,96.9375,-0.70373535,1.2617188,11.7578125,32.84375,2.9101562,-1.9389648,11.7578125,3.087174,3.077951,4.1676736,0.34228516,0.34228516,0.34228516,0.5185547,0.5288086,0.5288086
284.25,-0.16357422,-1.777832,22.0625,95.25,1.798584,0.6599121,14.8828125,32.84375,2.9101562,-1.9389648,14.8828125,3.1293228,3.077951,2.8266153,0.34228516,0.34228516,0.34228516,0.5185547,0.4987793,0.5288086
119.9375,-2.065918,1.1611328,16.640625,96.9375,-0.70373535,1.2617188,11.7578125,95.25,1.798584,0.6599121,11.7578125,1.3658913,2.470071,2.5736692,0.36694336,0.36694336,0.36694336,0.50878906,0.5288086,0.4987793
119.9375,-2.065918,1.1611328,16.640625,96.9375,-0.70373535,1.2617188,11.7578125,32.84375,2.9101562,-1.9389648,11.7578125,1.3658913,3.3643937,4.1676736,0.36694336,0.36694336,0.36694336,0.50878906,0.5288086,0.5288086
119.9375,-2.065918,1.1611328,16.640625,95.25,1.798584,0.6599121,14.8828125,32.84375,2.9101562,-1.9389648,14.8828125,2.470071,3.3643937,2.8266153,0.36694336,0.36694336,0.36694336,0.50878906,0.4987793,0.5288086
96.9375,-0.70373535,1.2617188,11.7578125,95.25,1.798584,0.6599121,14.8828125,32.84375,2.9101562,-1.9389648,14.8828125,2.5736692,4.1676736,2.8266153,0.9980469,0.9980469,0.9980469,0.5288086,0.4987793,0.5288086
99.125,1.3681641,1.003418,10.2109375,43.5625,2.4350586,1.8242188,7.046875,38.625,0.5876465,1.2519531,7.046875,1.3460972,0.8191321,1.9340166,0.27563477,0.27563477,0.27563477,0.4987793,0.4987793,0.46875
52.71875,-1.7919922,1.4680176,5.4882812,48.09375,1.0566406,1.7783203,5.703125,47.9375,2.0615234,-0.7611084,5.703125,2.8654838,3.2973168,2.731023,0.8959961,0.8959961,0.8959961,0.4987793,0.48876953,0.4987793
80.1875,0.3770752,-0.25952148,17.515625,51.34375,-1.8376465,-1.0627441,9.09375,47.71875,3.074707,-0.6411133,9.09375,2.3558776,2.724487,1.4342079,0.49023438,0.49023438,0.49023438,0.5883789,0.42895508,0.45874023
80.1875,0.3770752,-0.25952148,17.515625,51.34375,-1.8376465,-1.0627441,9.09375,46.6875,0.14627075,-0.9567871,9.09375,2.3558776,0.73447263,1.9867448,0.49023438,0.49023438,0.49023438,0.5883789,0.42895508,0.45874023
80.1875,0.3770752,-0.25952148,17.515625,51.34375,-1.8376465,-1.0627441,9.09375,45.75,-2.2456055,-0.866333,9.09375,2.3558776,2.691965,0.45277795,0.49023438,0.49023438,0.49023438,0.5883789,0.42895508,0.39892578
80.1875,0.3770752,-0.25952148,17.515625,51.34375,-1.8376465,-1.0627441,9.09375,44.53125,2.390625,-1.472168,9.09375,2.3558776,2.3505094,2.0953038,0.49023438,0.49023438,0.49023438,0.5883789,0.42895508,0.4987793
80.1875,0.3770752,-0.25952148,17.515625,47.71875,3.074707,-0.6411133,8.1328125,46.6875,0.14627075,-0.9567871,8.1328125,2.724487,0.73447263,2.9454017,0.49023438,0.49023438,0.49023438,0.5883789,0.45874023,0.45874023
80.1875,0.3770752,-0.25952148,17.515625,47.71875,3.074707,-0.6411133,8.1328125,45.75,-2.2456055,-0.866333,8.1328125,2.724487,2.691965,0.98886186,0.49023438,0.49023438,0.49023438,0.5883789,0.45874023,0.39892578
80.1875,0.3770752,-0.25952148,17.515625,47.71875,3.074707,-0.6411133,8.1328125,44.53125,2.390625,-1.472168,8.1328125,2.724487,2.3505094,1.0763922,0.49023438,0.49023438,0.49023438,0.5883789,0.45874023,0.4987793
80.1875,0.3770752,-0.25952148,17.515625,46.6875,0.14627075,-0.9567871,8.6484375,45.75,-2.2456055,-0.866333,8.6484375,0.73447263,2.691965,2.3935862,0.49023438,0.49023438,0.49023438,0.5883789,0.45874023,0.39892578
80.1875,0.3770752,-0.25952148,17.515625,46.6875,0.14627075,-0.9567871,8.6484375,44.53125,2.390625,-1.472168,8.6484375,0.73447263,2.3505094,2.3027687,0.49023438,0.49023438,0.49023438,0.5883789,0.45874023,0.4987793
80.1875,0.3770752,-0.25952148,17.515625,45.75,-2.2456055,-0.866333,5.03125,44.53125,2.390625,-1.472168,5.03125,2.691965,2.3505094,1.7548492,0.49023438,0.49023438,0.49023438,0.5883789,0.39892578,0.4987793
51.34375,-1.8376465,-1.0627441,9.09375,47.71875,3.074707,-0.6411133,8.1328125,46.6875,0.14627075,-0.9567871,8.1328125,1.4342079,1.9867448,2.9454017,0.06994629,0.06994629,0.06994629,0.42895508,0.45874023,0.45874023
51.34375,-1.8376465,-1.0627441,9.09375,47.71875,3.074707,-0.6411133,8.1328125,45.75,-2.2456055,-0.866333,8.1328125,1.4342079,0.45277795,0.98886186,0.06994629,0.06994629,0.06994629,0.42895508,0.45874023,0.39892578
51.34375,-1.8376465,-1.0627441,9.09375,47.71875,3.074707,-0.6411133,8.1328125,44.53125,2.390625,-1.472168,8.1328125,1.4342079,2.0953038,1.0763922,0.06994629,0.06994629,0.06994629,0.42895508,0.45874023,0.4987793
51.34375,-1.8376465,-1.0627441,9.09375,46.6875,0.14627075,-0.9567871,8.6484375,45.75,-2.2456055,-0.866333,8.6484375,1.9867448,0.45277795,2.3935862,0.06994629,0.06994629,0.06994629,0.42895508,0.45874023,0.39892578
51.34375,-1.8376465,-1.0627441,9.09375,46.6875,0.14627075,-0.9567871,8.6484375,44.53125,2.390625,-1.472168,8.6484375,1.9867448,2.0953038,2.3027687,0.06994629,0.06994629,0.06994629,0.42895508,0.45874023,0.4987793
51.34375,-1.8376465,-1.0627441,9.09375,45.75,-2.2456055,-0.866333,5.03125,44.53125,2.390625,-1.472168,5.03125,0.45277795,2.0953038,1.7548492,0.06994629,0.06994629,0.06994629,0.42895508,0.39892578,0.4987793
47.71875,3.074707,-0.6411133,8.1328125,46.6875,0.14627075,-0.9567871,8.6484375,45.75,-2.2456055,-0.866333,8.6484375,2.9454017,0.98886186,2.3935862,-10.0,-10.0,-10.0,0.45874023,0.45874023,0.39892578
47.71875,3.074707,-0.6411133,8.1328125,46.6875,0.14627075,-0.9567871,8.6484375,44.53125,2.390625,-1.472168,8.6484375,2.9454017,1.0763922,2.3027687,-10.0,-10.0,-10.0,0.45874023,0.45874023,0.4987793
47.71875,3.074707,-0.6411133,8.1328125,45.75,-2.2456055,-0.866333,5.03125,44.53125,2.390625,-1.472168,5.03125,0.98886186,1.0763922,1.7548492,-10.0,-10.0,-10.0,0.45874023,0.39892578,0.4987793
46.6875,0.14627075,-0.9567871,8.6484375,45.75,-2.2456055,-0.866333,5.03125,44.53125,2.390625,-1.472168,5.03125,2.3935862,2.3027687,1.7548492,0.14892578,0.14892578,0.14892578,0.45874023,0.39892578,0.4987793
65.8125,2.6582031,1.5783691,9.3828125,65.0625,-1.1782227,0.3157959,6.2578125,50.875,0.7036133,-0.23736572,6.2578125,2.7533112,2.6678298,1.9614521,0.9511719,0.9511719,0.9511719,0.48876953,0.5185547,0.4987793
65.8125,2.6582031,1.5783691,9.3828125,65.0625,-1.1782227,0.3157959,6.2578125,50.53125,2.5429688,-0.46246338,6.2578125,2.7533112,2.0440834,2.6775923,0.9511719,0.9511719,0.9511719,0.48876953,0.5185547,0.5288086
65.8125,2.6582031,1.5783691,9.3828125,50.875,0.7036133,-0.23736572,10.1171875,50.53125,2.5429688,-0.46246338,10.1171875,2.6678298,2.0440834,1.8530779,0.9511719,0.9511719,0.9511719,0.48876953,0.4987793,0.5288086
65.0625,-1.1782227,0.3157959,6.2578125,50.875,0.7036133,-0.23736572,10.1171875,50.53125,2.5429688,-0.46246338,10.1171875,1.9614521,2.6775923,1.8530779,0.9658203,0.9658203,0.9658203,0.5185547,0.4987793,0.5288086
67.3125,-2.2260742,1.635498,9.875,62.21875,-3.0805664,0.43182373,8.734375,48.03125,1.4672852,0.4996338,8.734375,1.4761399,2.827965,1.7366581,0.85498047,0.85498047,0.85498047,0.50878906,0.5385742,0.50878906
67.3125,-2.2260742,1.635498,9.875,62.21875,-3.0805664,0.43182373,8.734375,43.9375,0.4855957,-1.3632812,8.734375,1.4761399,4.042998,3.256473,0.85498047,0.85498047,0.85498047,0.50878906,0.5385742,0.50878906
67.3125,-2.2260742,1.635498,9.875,62.21875,-3.0805664,0.43182373,8.734375,30.21875,2.2495117,-0.03665924,8.734375,1.4761399,2.4624226,1.0620214,0.85498047,0.85498047,0.85498047,0.50878906,0.5385742,0.5185547
67.3125,-2.2260742,1.635498,9.875,48.03125,1.4672852,0.4996338,8.6953125,43.9375,0.4855957,-1.3632812,8.6953125,2.827965,4.042998,2.1057463,0.85498047,0.85498047,0.85498047,0.50878906,0.50878906,0.50878906
67.3125,-2.2260742,1.635498,9.875,48.03125,1.4672852,0.4996338,8.6953125,30.21875,2.2495117,-0.03665924,8.6953125,2.827965,2.4624226,0.9484137,0.85498047,0.85498047,0.85498047,0.50878906,0.50878906,0.5185547
67.3125,-2.2260742,1.635498,9.875,43.9375,0.4855957,-1.3632812,7.9882812,30.21875,2.2495117,-0.03665924,7.9882812,4.042998,2.4624226,2.207108,0.85498047,0.85498047,0.85498047,0.50878906,0.50878906,0.5185547
62.21875,-3.0805664,0.43182373,8.734375,48.03125,1.4672852,0.4996338,8.6953125,43.9375,0.4855957,-1.3632812,8.6953125,1.7366581,3.256473,2.1057463,0.123046875,0.123046875,0.123046875,0.5385742,0.50878906,0.50878906
62.21875,-3.0805664,0.43182373,8.734375,48.03125,1.4672852,0.4996338,8.6953125,30.21875,2.2495117,-0.03665924,8.6953125,1.7366581,1.0620214,0.9484137,0.123046875,0.123046875,0.123046875,0.5385742,0.50878906,0.5185547
62.21875,-3.0805664,0.43182373,8.734375,43.9375,0.4855957,-1.3632812,7.9882812,30.21875,2.2495117,-0.03665924,7.9882812,3.256473,1.0620214,2.207108,0.123046875,0.123046875,0.123046875,0.5385742,0.50878906,0.5185547
48.03125,1.4672852,0.4996338,8.6953125,43.9375,0.4855957,-1.3632812,7.9882812,30.21875,2.2495117,-0.03665924,7.9882812,2.1057463,0.9484137,2.207108,0.10479736,0.10479736,0.10479736,0.50878906,0.50878906,0.5185547
56.75,-2.9438477,0.48120117,5.7773438,48.40625,0.45843506,-1.5996094,6.0273438,48.15625,-0.23788452,-0.6315918,6.0273438,3.5537827,2.9258409,1.1924424,0.08251953,0.08251953,0.08251953,0.5185547,0.45874023,0.5288086
56.75,-2.9438477,0.48120117,5.7773438,48.40625,0.45843506,-1.5996094,6.0273438,46.21875,0.123428345,-1.2451172,6.0273438,3.5537827,3.5197098,0.487744,0.08251953,0.08251953,0.08251953,0.5185547,0.45874023,0.36889648
56.75,-2.9438477,0.48120117,5.7773438,48.40625,0.45843506,-1.5996094,6.0273438,42.5625,-2.1235352,-0.44299316,6.0273438,3.5537827,1.2357377,2.8291929,0.08251953,0.08251953,0.08251953,0.5185547,0.45874023,0.4987793
56.75,-2.9438477,0.48120117,5.7773438,48.40625,0.45843506,-1.5996094,6.0273438,30.3125,-0.56970215,-1.4829102,6.0273438,3.5537827,3.0812824,1.0347393,0.08251953,0.08251953,0.08251953,0.5185547,0.45874023,0.4987793
56.75,-2.9438477,0.48120117,5.7773438,48.15625,-0.23788452,-0.6315918,6.4921875,46.21875,0.123428345,-1.2451172,6.4921875,2.9258409,3.5197098,0.7120115,0.08251953,0.08251953,0.08251953,0.5185547,0.5288086,0.36889648
56.75,-2.9438477,0.48120117,5.7773438,48.15625,-0.23788452,-0.6315918,6.4921875,42.5625,-2.1235352,-0.44299316,6.4921875,2.9258409,1.2357377,1.895059,0.08251953,0.08251953,0.08251953,0.5185547,0.5288086,0.4987793
56.75,-2.9438477,0.48120117,5.7773438,48.15625,-0.23788452,-0.6315918,6.4921875,30.3125,-0.56970215,-1.4829102,6.4921875,2.9258409,3.0812824,0.91369903,0.08251953,0.08251953,0.08251953,0.5185547,0.5288086,0.4987793
56.75,-2.9438477,0.48120117,5.7773438,46.21875,0.123428345,-1.2451172,9.1015625,42.5625,-2.1235352,-0.44299316,9.1015625,3.5197098,1.2357377,2.3858435,0.08251953,0.08251953,0.08251953,0.5185547,0.36889648,0.4987793
56.75,-2.9438477,0.48120117,5.7773438,46.21875,0.123428345,-1.2451172,9.1015625,30.3125,-0.56970215,-1.4829102,9.1015625,3.5197098,3.0812824,0.73278606,0.08251953,0.08251953,0.08251953,0.5185547,0.36889648,0.4987793
56.75,-2.9438477,0.48120117,5.7773438,42.5625,-2.1235352,-0.44299316,7.7070312,30.3125,-0.56970215,-1.4829102,7.7070312,1.2357377,3.0812824,1.8697124,0.08251953,0.08251953,0.08251953,0.5185547,0.4987793,0.4987793
48.40625,0.45843506,-1.5996094,6.0273438,48.15625,-0.23788452,-0.6315918,6.4921875,46.21875,0.123428345,-1.2451172,6.4921875,1.1924424,0.487744,0.7120115,0.32739258,0.32739258,0.32739258,0.45874023,0.5288086,0.36889648
48.40625,0.45843506,-1.5996094,6.0273438,48.15625,-0.23788452,-0.6315918,6.4921875,42.5625,-2.1235352,-0.44299316,6.4921875,1.1924424,2.8291929,1.895059,0.32739258,0.32739258,0.32739258,0.45874023,0.5288086,0.4987793
48.40625,0.45843506,-1.5996094,6.0273438,48.15625,-0.23788452,-0.6315918,6.4921875,30.3125,-0.56970215,-1.4829102,6.4921875,1.1924424,1.0347393,0.91369903,0.32739258,0.32739258,0.32739258,0.45874023,0.5288086,0.4987793
48.40625,0.45843506,-1.5996094,6.0273438,46.21875,0.123428345,-1.2451172,9.1015625,42.5625,-2.1235352,-0.44299316,9.1015625,0.487744,2.8291929,2.3858435,0.32739258,0.32739258,0.32739258,0.45874023,0.36889648,0.4987793
48.40625,0.45843506,-1.5996094,6.0273438,46.21875,0.123428345,-1.2451172,9.1015625,30.3125,-0.56970215,-1.4829102,9.1015625,0.487744,1.0347393,0.73278606,0.32739258,0.32739258,0.32739258,0.45874023,0.36889648,0.4987793
48.40625,0.45843506,-1.5996094,6.0273438,42.5625,-2.1235352,-0.44299316,7.7070312,30.3125,-0.56970215,-1.4829102,7.7070312,2.8291929,1.0347393,1.8697124,0.32739258,0.32739258,0.32739258,0.45874023,0.4987793,0.4987793
48.15625,-0.23788452,-0.6315918,6.4921875,46.21875,0.123428345,-1.2451172,9.1015625,42.5625,-2.1235352,-0.44299316,9.1015625,0.7120115,1.895059,2.3858435,0.12866211,0.12866211,0.12866211,0.5288086,0.36889648,0.4987793
48.15625,-0.23788452,-0.6315918,6.4921875,46.21875,0.123428345,-1.2451172,9.1015625,30.3125,-0.56970215,-1.4829102,9.1015625,0.7120115,0.91369903,0.73278606,0.12866211,0.12866211,0.12866211,0.5288086,0.36889648,0.4987793
48.15625,-0.23788452,-0.6315918,6.4921875,42.5625,-2.1235352,-0.44299316,7.7070312,30.3125,-0.56970215,-1.4829102,7.7070312,1.895059,0.91369903,1.8697124,0.12866211,0.12866211,0.12866211,0.5288086,0.4987793,0.4987793
46.21875,0.123428345,-1.2451172,9.1015625,42.5625,-2.1235352,-0.44299316,7.7070312,30.3125,-0.56970215,-1.4829102,7.7070312,2.3858435,0.73278606,1.8697124,0.1239624,0.1239624,0.1239624,0.36889648,0.4987793,0.4987793
57.75,1.3881836,-0.19277954,7.7890625,54.84375,-1.9208984,1.6535645,8.21875,46.28125,-0.41046143,1.3376465,8.21875,3.5006108,2.3616369,1.5431216,0.07647705,0.07647705,0.07647705,0.4987793,0.5288086,0.5185547
205.125,1.2241211,1.4160156,20.375,177.5,-2.5742188,-0.782959,12.2421875,176.375,-1.9213867,-0.4298706,12.2421875,3.3181238,3.640373,0.74220014,0.33984375,0.33984375,0.33984375,0.48876953,0.5385742,0.48876953
118.9375,1.2487793,-0.97680664,23.625,78.0,-0.59033203,0.42926025,11.8515625,37.21875,-1.9604492,-0.50927734,11.8515625,2.3150282,3.1093078,1.6607451,0.98046875,0.98046875,0.98046875,0.48876953,0.48876953,0.39892578
109.5625,-3.1103516,-0.8536377,15.3515625,97.8125,0.60388184,-0.49139404,20.28125,49.1875,-0.5933838,0.44769287,20.28125,2.5943658,2.8334763,1.5216208,0.11627197,0.11627197,0.11627197,0.4987793,0.5185547,0.5185547
109.5625,-3.1103516,-0.8536377,15.3515625,97.8125,0.60388184,-0.49139404,20.28125,34.125,0.24606323,0.048057556,20.28125,2.5943658,3.0625217,0.6473347,0.11627197,0.11627197,0.11627197,0.4987793,0.5185547,0.44873047
109.5625,-3.1103516,-0.8536377,15.3515625,49.1875,-0.5933838,0.44769287,7.0234375,34.125,0.24606323,0.048057556,7.0234375,2.8334763,3.0625217,0.9297202,0.11627197,0.11627197,0.11627197,0.4987793,0.5185547,0.44873047
97.8125,0.60388184,-0.49139404,20.28125,49.1875,-0.5933838,0.44769287,7.0234375,34.125,0.24606323,0.048057556,7.0234375,1.5216208,0.6473347,0.9297202,0.9892578,0.9892578,0.9892578,0.5185547,0.5185547,0.44873047
69.25,-1.6674805,-0.28826904,10.2265625,53.3125,-0.18249512,0.44335938,11.484375,41.9375,1.3796387,0.14614868,11.484375,1.655434,3.0779302,1.590156,0.9941406,0.9941406,0.9941406,0.54833984,0.5185547,0.5288086
69.25,-1.6674805,-0.28826904,10.2265625,53.3125,-0.18249512,0.44335938,11.484375,40.59375,-0.9267578,-0.64697266,11.484375,1.655434,0.8230057,1.3201329,0.9941406,0.9941406,0.9941406,0.54833984,0.5185547,0.5185547
69.25,-1.6674805,-0.28826904,10.2265625,41.9375,1.3796387,0.14614868,7.0585938,40.59375,-0.9267578,-0.64697266,7.0585938,3.0779302,0.8230057,2.4389563,0.9941406,0.9941406,0.9941406,0.54833984,0.5288086,0.5185547
53.3125,-0.18249512,0.44335938,11.484375,41.9375,1.3796387,0.14614868,7.0585938,40.59375,-0.9267578,-0.64697266,7.0585938,1.590156,1.3201329,2.4389563,0.7963867,0.7963867,0.7963867,0.5185547,0.5288086,0.5185547
